path,user_prompt,chatGPT_eval
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-380/2972,"topic 1: ship, guns, inch, japanese, russian, ships, war, inches, gun, fire
topic 2: century, known, according, early, later, modern, history, time, evidence, sources
topic 3: air, wind, low, pressure, surface, cold, water, cyclones, weather, high
topic 4: soviet, soviet_union, party, leadership, communist, congress, secretary, economic, chairman, state
topic 5: grey, episode, anatomy, stevens, meredith, owen, season, yang, hospital, surgery
topic 6: regiment, brigade, turkish, men, attack, squadron, fire, wounded, day, line
topic 7: magazine, newspaper, published, editor, paper, issue, stories, news, publication, issues
topic 8: apollo, moon, launch, lunar, flight, rocket, nasa, landing, space, spacecraft
topic 9: spears, rihanna, britney, baby, time, pop, girl, dance, world, loud
topic 10: film, stone, million, release, reviews, stars, cast, filming, movie, office",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-400/2972,"topic 1: hardy, angle, anderson, match, episode, rhodes, edge, defeated, following, mvp
topic 2: dream, green, reality, dreams, patterns, michael, tiles, golden, awake, mathematics
topic 3: species, fruit, fungus, spores, bodies, found, surface, genus, brown, spore
topic 4: chicago, city, mayor, illinois, ward, district, booker, community, council, washington
topic 5: breed, dog, dogs, breeds, coat, cat, cats, white, known, hunting
topic 6: jackson, michael_jackson, cole, thriller, world, jean, bad, album, music, stop
topic 7: ship, destroyer, war, april, ships, convoy, german, assigned, escorted, escort
topic 8: road, route, north, intersection, east, state, highway, areas, delaware, lane
topic 9: race, racing, roberts, track, car, races, won, series, season, pearson
topic 10: gaga, way, born, lady_gaga, ball, fame, monster, dance, bad, romance",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-400/2972,"topic 1: killed, soldiers, forces, military, men, group, massacre, war, resistance, camp
topic 2: arab, muslim, mosque, egypt, muhammad, muslims, syria, islamic, islam, egyptian
topic 3: painting, art, work, artist, works, paintings, painted, artists, portrait, scene
topic 4: french, france, paris, italy, austrian, napoleon, europe, swiss, italian, austria
topic 5: project, construction, new, million, proposed, plan, cost, work, began, december
topic 6: german, hitler, war, germany, nazi, berlin, holocaust, jews, jewish, world
topic 7: massachusetts, boston, governor, colonial, war, walker, new_england, maine, london, new_york
topic 8: tropical, hurricane, storm, depression, august, july, september, season, pacific, west
topic 9: division, german, infantry, divisions, 1st, units, artillery, brigade, operation, germans
topic 10: women, smith, woman, men, female, feminist, rights, male, suffrage, feminism",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-400/2972,"topic 1: bank, billion, investment, million, financial, banking, banks, firm, equity, management
topic 2: century, known, early, according, modern, later, time, evidence, history, found
topic 3: match, wwf, ring, michaels, hart, event, undertaker, feud, diesel, attacked
topic 4: design, management, study, organisms, species, ecology, ecological, life, research, biology
topic 5: new_york, new_york_city, manhattan, new_jersey, street, avenue, subway, albany, brooklyn, newark
topic 6: interchange, freeway, highway, north, lane, lanes, road, construction, interstate, avenue
topic 7: said, stated, case, court, report, public, claimed, reported, june, later
topic 8: japanese, chinese, china, japan, singapore, thompson, asian, hong_kong, tokyo, asia
topic 9: century, art, danish, scottish, denmark, artists, tradition, scotland, copenhagen, style
topic 10: units, system, unit, watson, metric, mass, kilogram, measure, metre, defined",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-400/2972,"topic 1: gaga, way, born, lady_gaga, ball, fame, monster, dance, bad, romance
topic 2: episode, fringe, universe, olivia, season, parallel, peter, episodes, science, fox
topic 3: episode, series, filming, filmed, scene, producers, scenes, lucas, broadcast, felt
topic 4: new, century, early, world, time, years, began, late, war, later
topic 5: castle, century, built, tower, bailey, castles, stone, walls, south, probably
topic 6: machine, mill, engine, steam, evans, machines, iron, engines, use, design
topic 7: power, station, electricity, plant, site, waste, stations, coal, capacity, water
topic 8: king, royal, kingdom, reign, kings, death, son, died, throne, rule
topic 9: formula, function, space, matrix, linear, numbers, functions, number, example, called
topic 10: round, olympics, heat, seconds, athletes, event, summer, beijing, august, participated",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-400/2972,"topic 1: japanese, chinese, china, japan, singapore, thompson, asian, hong_kong, tokyo, asia
topic 2: film, hollywood, tracy, kelly, films, picture, studio, mgm, production, contract
topic 3: members, organization, group, national, member, society, membership, organizations, founded, local
topic 4: boat, submarine, boats, british, war, german, sank, sunk, patrol, submarines
topic 5: museum, library, collection, art, exhibition, public, building, collections, gallery, history
topic 6: political, social, movement, anti, revolution, government, power, society, war, world
topic 7: story, character, world, series, plot, power, battle, characters, fight, dark
topic 8: polish, russian, poland, russia, swedish, sweden, commonwealth, lithuanian, war, warsaw
topic 9: storm, damage, rainfall, state, flooding, florida, inches, winds, reported, caused
topic 10: convention, independence, revolution, congress, declaration, jefferson, new, committee, constitution, british",1
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-400/2972,"topic 1: moore, wilson, ice, queen, bell, frozen, anna, snow, ivy, domain
topic 2: building, tower, feet, square, floor, space, design, construction, designed, buildings
topic 3: aircraft, air, radar, service, raf, squadron, system, flight, tornado, role
topic 4: usher, baby, love, club, yeah, allen, slow, stand, burn, confessions
topic 5: tree, leaves, plant, trees, plants, species, flowers, seeds, growing, leaf
topic 6: music, major, theme, musical, orchestra, piece, composer, section, work, movement
topic 7: park, area, lake, land, acres, state, located, parks, visitors, public
topic 8: aircraft, flight, air, pilot, flying, program, wing, aviation, air_force, test
topic 9: painting, art, work, artist, works, paintings, painted, artists, portrait, scene
topic 10: contest, final, song, competition, winner, countries, announced, semi, country, points",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-400/2972,"topic 1: king, bishop, england, abbey, archbishop, canterbury, death, pope, diocese, died
topic 2: game, player, playing, role, adventure, characters, players, character, edition, series
topic 3: aircraft, air, radar, service, raf, squadron, system, flight, tornado, role
topic 4: episode, emma, graham, alex, gold, tale, claire, regina, fairy, henry
topic 5: race, won, year, horse, old, win, stakes, racing, races, second
topic 6: use, number, different, time, similar, common, usually, example, include, form
topic 7: clark, batman, superman, jason, knight, comic, series, halloween, burton, friday
topic 8: battalion, japanese, following, war, australian, time, training, australia, battalions, units
topic 9: book, published, books, wrote, author, writing, history, work, chapter, written
topic 10: scotland, castles, century, built, scottish, architecture, style, houses, buildings, building",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-400/2972,"topic 1: king, henry, english, england, lord, sir, earl, james, edward, scotland
topic 2: home, divine, bye, frog, dog, fuller, barbette, billy, balloon, pal
topic 3: arab, muslim, mosque, egypt, muhammad, muslims, syria, islamic, islam, egyptian
topic 4: century, art, danish, scottish, denmark, artists, tradition, scotland, copenhagen, style
topic 5: law, court, justice, legal, judge, courts, cases, judges, case, justices
topic 6: brown, labour, leadership, leader, said, scotland, announced, labour_party, scottish, secretary
topic 7: book, published, books, wrote, author, writing, history, work, chapter, written
topic 8: virginia, maryland, washington, philadelphia, pennsylvania, west_virginia, parsons, american, served, baltimore
topic 9: speed, high, mph, rail, speeds, higher, drive, power, motor, tunnel
topic 10: poems, poetry, published, poet, work, works, poem, literary, literature, wrote",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-400/2972,"topic 1: tropical, storm, system, low, depression, convection, winds, hurricane, mph, cyclone
topic 2: army, battle, cavalry, men, infantry, troops, force, left, right, line
topic 3: king, henry, english, england, lord, sir, earl, james, edward, scotland
topic 4: team, race, season, car, formula, championship, grand, prix, driver, cars
topic 5: comedy, perry, parody, tyler, funny, humor, series, night, sketch, style
topic 6: volcano, volcanic, lava, eruption, activity, years, flows, ice, area, active
topic 7: train, service, trains, cars, system, line, car, metro, units, lines
topic 8: beatles, morrison, harry, liverpool, group, later, harrison, hamburg, weeks, music
topic 9: line, station, trains, oslo, tunnel, stations, new, built, rail, opened
topic 10: episode, series, filming, filmed, scene, producers, scenes, lucas, broadcast, felt",1
